filename,label,brightness,green_ratio,hue_mean,saturation_mean,edge_density,color_variance,entropy
RingSpot(123).jpg,nan,0.493718,0.440166,0.211555,0.669017,0.087402,0.041833,0.849058
RingSpot(124).jpg,nan,0.507992,0.437022,0.212856,0.645074,0.079651,0.040616,0.85554
RingSpot(125).jpg,nan,0.497105,0.440611,0.213156,0.646797,0.09259,0.035806,0.787543
RingSpot(126).jpg,nan,0.491414,0.428498,0.209095,0.625335,0.119851,0.03883,0.824994
RingSpot(127).jpg,nan,0.522357,0.423602,0.201033,0.611514,0.070862,0.038327,0.817217
RingSpot(128).jpg,nan,0.519337,0.432702,0.197883,0.662939,0.078926,0.040698,0.803187
RingSpot(129).jpg,nan,0.499309,0.450118,0.209397,0.691775,0.072144,0.03867,0.799908
RingSpot(13).jpg,nan,0.49833,0.427388,0.218643,0.570356,0.152088,0.044848,0.880152
RingSpot(130).jpg,nan,0.526158,0.451676,0.20475,0.72402,0.059082,0.04668,0.812275
RingSpot(131).jpg,nan,0.495194,0.453397,0.208651,0.703777,0.068047,0.04235,0.835038
RingSpot(132).jpg,nan,0.503217,0.450096,0.210455,0.668597,0.054595,0.041248,0.780981
RingSpot(133).jpg,nan,0.489685,0.446669,0.208526,0.692175,0.075012,0.040966,0.810617
RingSpot(134).jpg,nan,0.502952,0.446251,0.203742,0.683624,0.078641,0.051331,0.851456
RingSpot(135).jpg,nan,0.51577,0.446535,0.208538,0.693414,0.094116,0.049416,0.851213
RingSpot(136).jpg,nan,0.514865,0.420768,0.216521,0.560107,0.082703,0.032786,0.824778
RingSpot(137).jpg,nan,0.529777,0.414272,0.217886,0.522684,0.075134,0.034554,0.829494
RingSpot(138).jpg,nan,0.513561,0.427422,0.22142,0.598636,0.106934,0.033598,0.805831
RingSpot(139).jpg,nan,0.476938,0.421254,0.224216,0.548989,0.098755,0.033807,0.857174
RingSpot(14).jpg,nan,0.460697,0.432355,0.221629,0.596575,0.118958,0.049781,0.889759
RingSpot(140).jpg,nan,0.440945,0.438328,0.224858,0.619025,0.086975,0.037201,0.852964
RingSpot(141).jpg,nan,0.425871,0.440219,0.217796,0.632394,0.050232,0.049845,0.868971
RingSpot(142).jpg,nan,0.49534,0.426571,0.216032,0.597392,0.04126,0.038237,0.853264
RingSpot(143).jpg,nan,0.499399,0.431159,0.208054,0.640135,0.076294,0.040179,0.848365
RingSpot(144).jpg,nan,0.527289,0.413492,0.209074,0.54855,0.100647,0.039403,0.862189
RingSpot(145).jpg,nan,0.494825,0.426253,0.214421,0.585127,0.099976,0.034368,0.836573
RingSpot(146).jpg,nan,0.47529,0.439764,0.21441,0.664188,0.162659,0.045671,0.858101
RingSpot(147).jpg,nan,0.460291,0.434221,0.210924,0.632896,0.135681,0.045707,0.859676
RingSpot(148).jpg,nan,0.478351,0.415748,0.224478,0.530925,0.093933,0.035156,0.852466
RingSpot(149).jpg,nan,0.507079,0.424211,0.229375,0.550386,0.070801,0.041139,0.864613
RingSpot(15).jpg,nan,0.469401,0.435473,0.223654,0.627664,0.114563,0.049636,0.907223
RingSpot(150).jpg,nan,0.490652,0.4259,0.269306,0.490349,0.139545,0.033762,0.839164
RingSpot(151).jpg,nan,0.496364,0.434424,0.209865,0.633729,0.086243,0.043016,0.823172
RingSpot(152).jpg,nan,0.492938,0.410223,0.283687,0.432224,0.128463,0.032741,0.845291
RingSpot(153).jpg,nan,0.471998,0.444594,0.229911,0.615312,0.062496,0.033922,0.804195
RingSpot(154).jpg,nan,0.486346,0.414802,0.298615,0.414514,0.109127,0.034767,0.881475
RingSpot(155).jpg,nan,0.446883,0.444762,0.22269,0.624057,0.08478,0.038835,0.826299
RingSpot(156).jpg,nan,0.561633,0.404854,0.29098,0.398712,0.072476,0.033245,0.851702
RingSpot(157).jpg,nan,0.524034,0.406517,0.305024,0.405169,0.108705,0.029206,0.839625
RingSpot(158).jpg,nan,0.517021,0.421216,0.217879,0.558407,0.069763,0.033211,0.832587
RingSpot(159).jpg,nan,0.511905,0.4283,0.229212,0.557872,0.077271,0.030735,0.832402
RingSpot(16).jpg,nan,0.527566,0.415993,0.200141,0.598425,0.079128,0.040364,0.850076
RingSpot(160).jpg,nan,0.502728,0.404766,0.212706,0.514419,0.107605,0.029123,0.824303
RingSpot(161).jpg,nan,0.517996,0.430959,0.301109,0.437746,0.113281,0.031739,0.874231
RingSpot(162).jpg,nan,0.518083,0.431183,0.294479,0.454963,0.140144,0.036554,0.861645
RingSpot(163).jpg,nan,0.531444,0.422395,0.306363,0.413264,0.120911,0.023488,0.808129
RingSpot(164).jpg,nan,0.505941,0.404417,0.231936,0.439507,0.049291,0.026867,0.80885
RingSpot(165).jpg,nan,0.503613,0.411557,0.291829,0.406652,0.11122,0.024169,0.825213
RingSpot(166).jpg,nan,0.536568,0.409649,0.285148,0.422306,0.127799,0.032235,0.858357
RingSpot(167).jpg,nan,0.522724,0.413293,0.273999,0.439255,0.120091,0.034304,0.844258
RingSpot(168).jpg,nan,0.52276,0.411825,0.275589,0.41882,0.10887,0.026543,0.813766
RingSpot(169).jpg,nan,0.520534,0.425363,0.250476,0.541123,0.17421,0.037921,0.856216
RingSpot(17).jpg,nan,0.509601,0.442812,0.21416,0.656584,0.053711,0.037045,0.802509
RingSpot(170).jpg,nan,0.517444,0.41268,0.284692,0.404926,0.095604,0.027271,0.826691
RingSpot(171).jpg,nan,0.520771,0.401914,0.285261,0.414005,0.140738,0.033199,0.870484
RingSpot(172).jpg,nan,0.514043,0.436753,0.250021,0.542663,0.166152,0.039892,0.851342
RingSpot(173).jpg,nan,0.496852,0.421151,0.22448,0.540451,0.09436,0.026061,0.764041
RingSpot(174).jpg,nan,0.50045,0.424147,0.232966,0.509034,0.073364,0.023106,0.726502
RingSpot(175).jpg,nan,0.469353,0.433804,0.223806,0.595847,0.127197,0.032379,0.831869
RingSpot(176).jpg,nan,0.503648,0.422417,0.293487,0.451467,0.132404,0.031504,0.835677
RingSpot(177).jpg,nan,0.511222,0.406673,0.224389,0.477349,0.099304,0.025991,0.826087
RingSpot(178).jpg,nan,0.500276,0.404661,0.228325,0.457424,0.08388,0.024508,0.818569
RingSpot(179).jpg,nan,0.539838,0.413637,0.303461,0.380511,0.08551,0.021588,0.808212
RingSpot(18).jpg,nan,0.526096,0.426298,0.199361,0.630259,0.075857,0.040336,0.837475
RingSpot(180).jpg,nan,0.513146,0.418236,0.298783,0.453854,0.145104,0.03267,0.848325
RingSpot(181).jpg,nan,0.490422,0.416075,0.217974,0.530277,0.102986,0.028395,0.816839
RingSpot(182).jpg,nan,0.477926,0.42342,0.215089,0.577831,0.092163,0.031777,0.81481
RingSpot(183).jpg,nan,0.432996,0.449155,0.269522,0.587159,0.143127,0.048259,0.87963
RingSpot(184).jpg,nan,0.498622,0.421058,0.214552,0.559666,0.087524,0.029953,0.822983
RingSpot(185).jpg,nan,0.50901,0.418595,0.212316,0.544004,0.073608,0.027681,0.794123
RingSpot(186).jpg,nan,0.493064,0.425306,0.230154,0.540589,0.088074,0.03462,0.819492
RingSpot(187).jpg,nan,0.472018,0.427152,0.231575,0.552325,0.106382,0.031312,0.817441
RingSpot(188).jpg,nan,0.469211,0.438272,0.225121,0.581796,0.095276,0.035653,0.842628
RingSpot(189).jpg,nan,0.506106,0.422441,0.274813,0.472405,0.133897,0.03606,0.846211
RingSpot(19).jpg,nan,0.528361,0.442113,0.204672,0.662598,0.038524,0.036635,0.768251
RingSpot(190).jpg,nan,0.519109,0.429189,0.294374,0.466868,0.140748,0.035515,0.839804
RingSpot(191).jpg,nan,0.518531,0.429433,0.270682,0.498656,0.157517,0.036729,0.848969
RingSpot(192).jpg,nan,0.506855,0.436423,0.285498,0.498627,0.162111,0.038224,0.836841
RingSpot(193).jpg,nan,0.492893,0.408163,0.233727,0.475213,0.098206,0.026935,0.814497
RingSpot(194).jpg,nan,0.49585,0.39685,0.223824,0.461722,0.102402,0.027606,0.829263
RingSpot(195).jpg,nan,0.537609,0.416559,0.296115,0.414978,0.107526,0.033262,0.827701
RingSpot(196).jpg,nan,0.497525,0.407289,0.228092,0.473076,0.071899,0.023984,0.79758
RingSpot(197).jpg,nan,0.547079,0.421726,0.261295,0.480904,0.141384,0.035531,0.833429
RingSpot(198).jpg,nan,0.530988,0.415021,0.264914,0.446953,0.125787,0.031282,0.823611
RingSpot(199).jpg,nan,0.530295,0.412379,0.277629,0.409149,0.100647,0.026386,0.821988
RingSpot(2).jpg,nan,0.514076,0.403775,0.244344,0.419639,0.081848,0.024588,0.823934
RingSpot(20).jpg,nan,0.488665,0.435697,0.210481,0.628211,0.090393,0.03818,0.824468
RingSpot(200).jpg,nan,0.512395,0.417445,0.251087,0.482125,0.147838,0.036156,0.862992
RingSpot(201).jpg,nan,0.470467,0.453397,0.279229,0.536839,0.088867,0.032805,0.833692
RingSpot(202).jpg,nan,0.484365,0.420208,0.215317,0.584499,0.130493,0.038077,0.853413
RingSpot(203).jpg,nan,0.480597,0.433377,0.265485,0.500678,0.099976,0.035455,0.853977
RingSpot(204).jpg,nan,0.481978,0.433281,0.277684,0.49114,0.092006,0.033545,0.8466
RingSpot(205).jpg,nan,0.514774,0.430148,0.263024,0.508056,0.120187,0.036174,0.857243
RingSpot(206).jpg,nan,0.509988,0.429643,0.271491,0.503105,0.149059,0.036804,0.849359
RingSpot(207).jpg,nan,0.522283,0.41425,0.280827,0.412045,0.107788,0.02859,0.842905
RingSpot(208).jpg,nan,0.497259,0.415395,0.280885,0.437146,0.112121,0.037209,0.865211
RingSpot(209).jpg,nan,0.472679,0.441029,0.276404,0.495552,0.10791,0.038034,0.867527
RingSpot(21).jpg,nan,0.506314,0.432069,0.209493,0.640115,0.09678,0.044594,0.86393
RingSpot(210).jpg,nan,0.491644,0.421918,0.227997,0.531784,0.095764,0.027446,0.798857
RingSpot(211).jpg,nan,0.523702,0.409649,0.295807,0.395257,0.113181,0.039141,0.860532
RingSpot(212).jpg,nan,0.483084,0.420092,0.234398,0.504477,0.071245,0.022359,0.776761
RingSpot(213).jpg,nan,0.514364,0.445135,0.28577,0.499024,0.158752,0.049974,0.892617
RingSpot(214).jpg,nan,0.498002,0.414592,0.234978,0.484331,0.081798,0.02725,0.799289
RingSpot(215).jpg,nan,0.504132,0.411323,0.231878,0.486494,0.08591,0.026116,0.814815
RingSpot(216).jpg,nan,0.498924,0.421321,0.230617,0.517431,0.077637,0.02455,0.77076
RingSpot(217).jpg,nan,0.486975,0.412861,0.225363,0.504714,0.086161,0.027444,0.787694
RingSpot(218).jpg,nan,0.476023,0.436927,0.242748,0.547435,0.07019,0.02916,0.775239
RingSpot(219).jpg,nan,0.492591,0.430246,0.231839,0.544127,0.090881,0.027924,0.814405
RingSpot(22).jpg,nan,0.483025,0.428218,0.222543,0.580135,0.072571,0.039763,0.84522
RingSpot(220).jpg,nan,0.48175,0.430181,0.235331,0.538647,0.074036,0.026179,0.814932
RingSpot(221).jpg,nan,0.479021,0.413005,0.226759,0.472491,0.098633,0.032706,0.862264
RingSpot(222).jpg,nan,0.439346,0.420797,0.227756,0.528485,0.128662,0.037024,0.880719
RingSpot(223).jpg,nan,0.502009,0.434363,0.2739,0.503077,0.126147,0.032817,0.840608
RingSpot(224).jpg,nan,0.512308,0.442843,0.25372,0.546834,0.088428,0.031568,0.812017
RingSpot(225).jpg,nan,0.512239,0.446038,0.242808,0.603909,0.083923,0.037715,0.842444
RingSpot(226).jpg,nan,0.517566,0.41702,0.232435,0.515429,0.087891,0.039512,0.862707
RingSpot(227).jpg,nan,0.508078,0.441733,0.252904,0.548189,0.087785,0.041222,0.852338
RingSpot(228).jpg,nan,0.528815,0.407712,0.231816,0.458723,0.097582,0.031062,0.831113
RingSpot(229).jpg,nan,0.481186,0.440487,0.245004,0.553504,0.084404,0.035675,0.847428
RingSpot(23).jpg,nan,0.513204,0.437355,0.21056,0.649312,0.072998,0.037659,0.836616
RingSpot(230).jpg,nan,0.518683,0.40577,0.262668,0.407452,0.107037,0.02611,0.821087
RingSpot(231).jpg,nan,0.483972,0.442335,0.239659,0.574983,0.06488,0.038323,0.856175
RingSpot(232).jpg,nan,0.533136,0.41154,0.252985,0.445452,0.118805,0.024688,0.806409
RingSpot(233).jpg,nan,0.490996,0.421807,0.222554,0.526863,0.118652,0.044796,0.874162
RingSpot(234).jpg,nan,0.530511,0.407327,0.251872,0.441409,0.119724,0.033636,0.859092
RingSpot(235).jpg,nan,0.491498,0.422067,0.229519,0.538973,0.105774,0.045492,0.888609
RingSpot(236).jpg,nan,0.531904,0.414328,0.286282,0.400559,0.076304,0.024607,0.785873
RingSpot(237).jpg,nan,0.514773,0.415705,0.29456,0.415673,0.115713,0.027583,0.828189
RingSpot(238).jpg,nan,0.5329,0.420805,0.268129,0.465174,0.107515,0.025966,0.794318
RingSpot(239).jpg,nan,0.498833,0.420068,0.218942,0.554491,0.096191,0.034562,0.852948
RingSpot(24).jpg,nan,0.511602,0.441668,0.20243,0.701781,0.069214,0.04769,0.844427
RingSpot(240).jpg,nan,0.523071,0.416831,0.303944,0.41569,0.123981,0.028354,0.824812
RingSpot(241).jpg,nan,0.51197,0.425509,0.29527,0.415255,0.103136,0.023447,0.81526
RingSpot(242).jpg,nan,0.543199,0.405271,0.291709,0.391893,0.11814,0.024903,0.788535
RingSpot(243).jpg,nan,0.520944,0.414737,0.264119,0.449944,0.10422,0.038051,0.867514
RingSpot(244).jpg,nan,0.525534,0.412811,0.268337,0.445239,0.121007,0.040065,0.890557
RingSpot(245).jpg,nan,0.48917,0.426865,0.249545,0.482316,0.06366,0.020258,0.751661
RingSpot(246).jpg,nan,0.525079,0.413386,0.239904,0.501589,0.105164,0.043976,0.872027
RingSpot(247).jpg,nan,0.513185,0.422581,0.253865,0.511922,0.132996,0.034991,0.834866
RingSpot(248).jpg,nan,0.530983,0.413844,0.289674,0.400185,0.092871,0.029135,0.834427
RingSpot(249).jpg,nan,0.517685,0.423438,0.307006,0.425729,0.091625,0.030048,0.823678
RingSpot(25).jpg,nan,0.512067,0.441312,0.201083,0.700417,0.067566,0.047702,0.845916
RingSpot(250).jpg,nan,0.520224,0.433456,0.294467,0.464348,0.089131,0.028435,0.79636
RingSpot(251).jpg,nan,0.538595,0.421101,0.292243,0.425841,0.083876,0.027806,0.784609
RingSpot(252).jpg,nan,0.443931,0.456102,0.288531,0.485358,0.082379,0.033985,0.791704
RingSpot(253).jpg,nan,0.508085,0.424823,0.249773,0.501966,0.119757,0.03638,0.842024
RingSpot(254).jpg,nan,0.519493,0.428896,0.259191,0.51308,0.139353,0.042003,0.870647
RingSpot(255).jpg,nan,0.455638,0.440991,0.24163,0.591873,0.183883,0.04819,0.886846
RingSpot(256).jpg,nan,0.458685,0.434422,0.240547,0.571907,0.148926,0.043976,0.894445
RingSpot(257).jpg,nan,0.459476,0.439805,0.274178,0.512125,0.173035,0.041378,0.875467
RingSpot(258).jpg,nan,0.510049,0.421908,0.272854,0.456065,0.137687,0.04611,0.887196
RingSpot(259).jpg,nan,0.504483,0.387716,0.201574,0.442861,0.103748,0.033735,0.86008
RingSpot(26).jpg,nan,0.530808,0.424683,0.203289,0.61001,0.073364,0.035888,0.792325
RingSpot(260).jpg,nan,0.463467,0.413166,0.209594,0.550364,0.117493,0.046053,0.893801
RingSpot(261).jpg,nan,0.50563,0.423844,0.224381,0.54415,0.058777,0.027386,0.794778
RingSpot(262).jpg,nan,0.516354,0.418931,0.208518,0.588803,0.083984,0.037503,0.843954
RingSpot(263).jpg,nan,0.486037,0.430651,0.209798,0.662966,0.125916,0.043145,0.86351
RingSpot(264).jpg,nan,0.510026,0.403842,0.230288,0.448541,0.062378,0.021526,0.798109
RingSpot(265).jpg,nan,0.488923,0.407461,0.206915,0.543817,0.133047,0.048552,0.909403
RingSpot(266).jpg,nan,0.482565,0.412294,0.210835,0.545497,0.091168,0.035755,0.847723
RingSpot(267).jpg,nan,0.526437,0.410581,0.205452,0.551783,0.134644,0.041454,0.865444
RingSpot(268).jpg,nan,0.519111,0.419775,0.205461,0.587517,0.086487,0.035898,0.815733
RingSpot(269).jpg,nan,0.507485,0.434899,0.199542,0.692813,0.085848,0.043214,0.828301
RingSpot(27).jpg,nan,0.497258,0.440664,0.218213,0.645778,0.069458,0.035391,0.792493
RingSpot(270).jpg,nan,0.511348,0.430869,0.20306,0.646656,0.090332,0.042745,0.848983
RingSpot(271).jpg,nan,0.513608,0.425915,0.205383,0.646596,0.122131,0.041727,0.847411
RingSpot(272).jpg,nan,0.513252,0.425812,0.194101,0.674105,0.087524,0.047814,0.866842
RingSpot(273).jpg,nan,0.491508,0.424391,0.197084,0.663203,0.114929,0.049105,0.881572
RingSpot(274).jpg,nan,0.502861,0.402395,0.177506,0.576064,0.107235,0.036563,0.84703
RingSpot(275).jpg,nan,0.514688,0.427898,0.198866,0.647104,0.070068,0.04311,0.857953
RingSpot(276).jpg,nan,0.49833,0.420455,0.174952,0.737028,0.116194,0.051958,0.850542
RingSpot(277).jpg,nan,0.490003,0.4083,0.164483,0.697194,0.158752,0.0528,0.882745
RingSpot(278).jpg,nan,0.510117,0.412794,0.193337,0.605024,0.114146,0.037899,0.839598
RingSpot(279).jpg,nan,0.509278,0.408587,0.173373,0.631015,0.132385,0.04242,0.835789
RingSpot(28).jpg,nan,0.491596,0.430669,0.217431,0.62183,0.114969,0.034341,0.818638
RingSpot(280).jpg,nan,0.502926,0.414915,0.198649,0.588959,0.110352,0.045493,0.863656
RingSpot(281).jpg,nan,0.461974,0.451728,0.209662,0.739748,0.133081,0.049045,0.865508
RingSpot(282).jpg,nan,0.522709,0.414759,0.179634,0.641621,0.125549,0.046289,0.853514
RingSpot(283).jpg,nan,0.533768,0.421654,0.193249,0.62468,0.073669,0.041759,0.847312
RingSpot(284).jpg,nan,0.54524,0.430687,0.199054,0.641347,0.104492,0.04903,0.858717
RingSpot(285).jpg,nan,0.532119,0.414026,0.186317,0.611434,0.07843,0.036162,0.807917
RingSpot(286).jpg,nan,0.536131,0.419573,0.199584,0.628438,0.131897,0.046148,0.836541
RingSpot(287).jpg,nan,0.527597,0.410127,0.195637,0.568013,0.085938,0.045446,0.863625
RingSpot(288).jpg,nan,0.525365,0.429436,0.198755,0.658612,0.095154,0.042144,0.83217
RingSpot(289).jpg,nan,0.542853,0.425125,0.191884,0.665109,0.106323,0.041963,0.810899
RingSpot(29).jpg,nan,0.493188,0.424789,0.206335,0.626215,0.149475,0.041089,0.836115
RingSpot(290).jpg,nan,0.540778,0.429452,0.198776,0.669848,0.109009,0.049949,0.846533
RingSpot(291).jpg,nan,0.525261,0.418955,0.202888,0.592609,0.080872,0.040613,0.840065
RingSpot(292).jpg,nan,0.536863,0.417101,0.199385,0.594808,0.083496,0.040732,0.851991
RingSpot(293).jpg,nan,0.509891,0.409349,0.197553,0.554433,0.109627,0.04311,0.87028
RingSpot(294).jpg,nan,0.527382,0.412185,0.184074,0.630457,0.124146,0.047043,0.86488
RingSpot(295).jpg,nan,0.540798,0.407338,0.183689,0.604062,0.103985,0.040769,0.833908
RingSpot(296).jpg,nan,0.519374,0.419659,0.205057,0.590054,0.105896,0.043027,0.8728
RingSpot(297).jpg,nan,0.535533,0.412706,0.197682,0.573833,0.075012,0.035891,0.814752
RingSpot(298).jpg,nan,0.501916,0.414032,0.190153,0.646973,0.122314,0.050723,0.889251
RingSpot(299).jpg,nan,0.492382,0.438529,0.193317,0.714561,0.117798,0.060428,0.914341
RingSpot(3).jpg,nan,0.458383,0.4089,0.232751,0.45241,0.09082,0.031353,0.830738
RingSpot(30).jpg,nan,0.474346,0.437447,0.226045,0.601493,0.154907,0.053214,0.897369
RingSpot(300).jpg,nan,0.490526,0.440166,0.199534,0.697957,0.114746,0.049905,0.898113
RingSpot(301).jpg,nan,0.523,0.430014,0.200965,0.65656,0.098999,0.047056,0.872791
RingSpot(302).jpg,nan,0.500319,0.414947,0.186735,0.622101,0.149617,0.049149,0.882615
RingSpot(303).jpg,nan,0.525144,0.424317,0.199037,0.66002,0.119995,0.045933,0.849702
RingSpot(304).jpg,nan,0.522471,0.41936,0.200709,0.589249,0.077576,0.040687,0.819587
RingSpot(305).jpg,nan,0.520605,0.398356,0.20405,0.485289,0.086731,0.031726,0.824249
RingSpot(306).jpg,nan,0.536092,0.413217,0.207699,0.542636,0.135925,0.047898,0.886081
RingSpot(307).jpg,nan,0.522011,0.387481,0.192744,0.443803,0.067993,0.031011,0.840705
RingSpot(308).jpg,nan,0.528512,0.38871,0.19364,0.445573,0.07959,0.029978,0.85899
RingSpot(309).jpg,nan,0.519719,0.393182,0.195909,0.45981,0.072327,0.028905,0.839303
RingSpot(31).jpg,nan,0.470226,0.432028,0.219523,0.602232,0.171143,0.053839,0.891871
RingSpot(310).jpg,nan,0.534593,0.381499,0.193069,0.393938,0.060913,0.021261,0.79976
RingSpot(311).jpg,nan,0.540551,0.387936,0.194886,0.419026,0.056335,0.020158,0.800713
RingSpot(312).jpg,nan,0.546054,0.388209,0.18624,0.458366,0.069702,0.02692,0.799179
RingSpot(313).jpg,nan,0.549359,0.38921,0.189058,0.454907,0.059362,0.02158,0.758664
RingSpot(314).jpg,nan,0.543353,0.399765,0.198339,0.488499,0.046448,0.025916,0.76488
RingSpot(315).jpg,nan,0.545213,0.397593,0.198709,0.492247,0.062622,0.028902,0.806659
RingSpot(316).jpg,nan,0.553402,0.391069,0.196781,0.447871,0.0495,0.021973,0.75671
RingSpot(317).jpg,nan,0.508798,0.405934,0.207126,0.5017,0.067932,0.028803,0.781271
RingSpot(318).jpg,nan,0.519491,0.418535,0.206934,0.609061,0.115662,0.044005,0.853059
RingSpot(319).jpg,nan,0.521223,0.411435,0.207731,0.532338,0.113586,0.035282,0.834926
RingSpot(32).jpg,nan,0.489228,0.41293,0.224763,0.509991,0.178604,0.041341,0.870796
RingSpot(320).jpg,nan,0.485802,0.418673,0.208653,0.570372,0.065918,0.03539,0.854215
RingSpot(321).jpg,nan,0.496217,0.39262,0.208838,0.414713,0.048954,0.022722,0.791733
RingSpot(322).jpg,nan,0.514711,0.388924,0.206285,0.41851,0.06897,0.023972,0.816632
RingSpot(323).jpg,nan,0.533535,0.402569,0.203394,0.491321,0.082642,0.035799,0.849303
RingSpot(324).jpg,nan,0.539312,0.387302,0.208231,0.39435,0.056439,0.016025,0.758384
RingSpot(325).jpg,nan,0.53661,0.382146,0.202563,0.379866,0.045715,0.015395,0.785673
RingSpot(326).jpg,nan,0.54552,0.428943,0.197739,0.65433,0.073242,0.043194,0.82981
RingSpot(327).jpg,nan,0.536588,0.417779,0.204781,0.565213,0.058105,0.026823,0.757471
RingSpot(328).jpg,nan,0.52106,0.429075,0.211405,0.618326,0.083069,0.04036,0.814097
RingSpot(329).jpg,nan,0.502768,0.410084,0.22132,0.498714,0.074829,0.028026,0.834722
RingSpot(33).jpg,nan,0.430939,0.415655,0.216718,0.526697,0.115845,0.043154,0.897015
RingSpot(330).jpg,nan,0.535309,0.416774,0.207012,0.544823,0.0672,0.02702,0.767183
RingSpot(331).jpg,nan,0.519471,0.407752,0.202889,0.54756,0.084717,0.031186,0.807054
RingSpot(332).jpg,nan,0.537244,0.394637,0.204389,0.441136,0.051147,0.018797,0.770905
RingSpot(333).jpg,nan,0.510811,0.404879,0.206384,0.517724,0.079529,0.03047,0.83525
RingSpot(334).jpg,nan,0.510811,0.404879,0.206384,0.517724,0.079529,0.03047,0.83525
RingSpot(335).jpg,nan,0.532082,0.396177,0.222034,0.419871,0.061096,0.022485,0.819217
RingSpot(336).jpg,nan,0.536005,0.421512,0.192473,0.633229,0.078857,0.044588,0.813104
RingSpot(337).jpg,nan,0.506222,0.412843,0.192197,0.617567,0.136475,0.044551,0.862921
RingSpot(338).jpg,nan,0.520149,0.414952,0.205014,0.585151,0.099121,0.037172,0.842072
RingSpot(339).jpg,nan,0.531915,0.415905,0.2077,0.565426,0.087524,0.038349,0.849093
RingSpot(34).jpg,nan,0.462299,0.438688,0.226323,0.58429,0.085815,0.049787,0.864271
RingSpot(340).jpg,nan,0.516094,0.412046,0.201592,0.568857,0.054595,0.033256,0.787782
RingSpot(341).jpg,nan,0.491308,0.408232,0.24516,0.427771,0.068787,0.021761,0.787975
RingSpot(342).jpg,nan,0.499073,0.406794,0.23677,0.46292,0.089334,0.022655,0.794322
RingSpot(343).jpg,nan,0.501216,0.403285,0.204125,0.520348,0.058716,0.030255,0.843621
RingSpot(344).jpg,nan,0.502125,0.407755,0.217803,0.490734,0.073317,0.023316,0.803439
RingSpot(345).jpg,nan,0.515875,0.394216,0.197829,0.486327,0.087402,0.027196,0.822407
RingSpot(346).jpg,nan,0.502776,0.42265,0.194543,0.601994,0.06855,0.043832,0.853371
RingSpot(347).jpg,nan,0.49311,0.422489,0.201573,0.621484,0.115808,0.047534,0.888857
RingSpot(348).jpg,nan,0.507452,0.422216,0.200384,0.618751,0.14105,0.047404,0.87692
RingSpot(349).jpg,nan,0.511078,0.420389,0.202957,0.594212,0.08517,0.041591,0.860788
RingSpot(35).jpg,nan,0.44271,0.459032,0.228347,0.689627,0.080383,0.047078,0.875475
